timestamp,sensor_temp,setpoint,gas_flow,air_flow,furnace_load,ambient_temp,gas_pressure,energy_consumption
02/02/2026 19:39,773.906,771.273,61.179,78.173,848.449,20.762,4.971,292.342
02/02/2026 19:39,773.839,771.274,57.736,78.409,789.015,20.375,5.019,279.048
02/02/2026 19:39,773.828,771.274,60.463,78.779,774.754,20.175,4.99,289.928
02/02/2026 19:40,773.809,771.275,56.551,76.434,773.556,20.633,4.993,272.373
02/02/2026 19:40,773.766,771.275,58.828,76.953,817.106,20.744,5.064,287.49
02/02/2026 19:40,773.736,771.276,61.603,78.117,849.58,20.576,5.114,303.108
02/02/2026 19:41,773.681,771.276,60.159,75.399,772.737,20.959,5.049,291.651
02/02/2026 19:41,773.63,771.277,58.298,76.423,792.358,20.838,4.914,275.821
02/02/2026 19:41,773.585,771.277,59.614,77.048,803.793,20.934,5.011,287.372
02/02/2026 19:42,773.538,771.278,57.294,77.53,829.277,20.532,5.057,279.404
02/02/2026 19:42,773.533,771.278,58.38,75.107,768.626,20.683,4.978,279.787
02/02/2026 19:42,773.501,771.279,58.701,75.377,830.676,20.552,5.056,285.94
02/02/2026 19:43,773.459,771.279,62.621,77.093,831.939,21.019,5.103,306.944
02/02/2026 19:43,773.403,771.28,61.486,76.269,857.261,21.016,5.021,297.775
02/02/2026 19:43,773.293,771.28,59.577,76.506,843.164,20.83,5.006,288.057
02/02/2026 19:44,773.268,771.281,59.047,76.749,837.974,20.389,5.091,289.904
02/02/2026 19:44,773.214,771.281,58.63,76.598,816.108,20.951,5.009,282.019
02/02/2026 19:44,773.237,771.282,61.162,77.465,844.471,20.118,4.998,295.1
02/02/2026 19:45,773.246,771.283,59.159,75.284,811.132,20.493,5.009,284.82
02/02/2026 19:45,773.177,771.283,59.983,76.796,808.645,19.886,5.018,289.957
02/02/2026 19:45,773.159,771.284,60.905,76.56,828.558,20.987,5.042,297.105
02/02/2026 19:46,773.116,771.284,57.708,76.397,784.561,21.341,5.018,278.268
02/02/2026 19:46,773.087,771.285,61.081,77.095,798.95,20.218,4.985,293.276
02/02/2026 19:46,773.015,771.285,59.31,77.761,809.282,20.883,5.054,288.53
02/02/2026 19:47,772.955,771.286,59.991,74.733,820.268,21.017,5.043,290.365
02/02/2026 19:47,772.871,771.286,59.617,76.414,828.013,21.796,5.047,290.931
02/02/2026 19:47,772.82,771.287,57.994,75.226,791.399,19.829,5.01,279.871
02/02/2026 19:48,772.785,771.287,62.692,75.455,826.128,20.61,5.031,304.008
02/02/2026 19:48,772.792,771.288,56.462,74.646,757.211,20.741,5.056,274.441
02/02/2026 19:48,772.79,771.288,60.715,76.532,795.001,20.648,4.991,291.646
02/02/2026 19:49,772.758,771.289,61.025,78.056,841.625,21.501,5.069,298.744
02/02/2026 19:49,772.77,771.289,59.749,75.665,829.177,20.135,5.045,290.056
02/02/2026 19:49,772.731,771.29,57.946,73.715,789.867,20.278,5.051,282.467
02/02/2026 19:50,772.69,771.29,58.878,75.901,871.83,20.388,4.977,283.76
02/02/2026 19:50,772.609,771.291,59.488,74.568,813.819,20.562,5.115,293.883
02/02/2026 19:50,772.614,771.291,58.308,79.178,805.541,20.506,5.015,282.203
02/02/2026 19:51,772.545,771.292,61.262,76.894,832.309,20.898,5.038,297.082
02/02/2026 19:51,772.514,771.293,60.379,75.868,788.446,21.199,5.012,291.195
02/02/2026 19:51,772.567,771.293,58.654,75.879,770.203,20.186,4.986,281.538
02/02/2026 19:52,772.543,771.294,58.007,76.513,808.471,21.041,5.12,286.661
02/02/2026 19:52,772.509,771.294,59.749,75.614,809.474,20.453,5.061,291.605
02/02/2026 19:52,772.511,771.295,59.755,76.443,821.418,20.429,4.881,282.331
02/02/2026 19:53,772.532,771.295,59.215,75.902,808.259,21.382,4.98,283.903
02/02/2026 19:53,772.488,771.296,59.868,76.402,831.103,20.508,5.027,290.182
02/02/2026 19:53,772.531,771.296,59.908,74.872,836.93,21.016,4.993,288.767
02/02/2026 19:54,,771.297,58.461,76.794,789.423,19.969,5.038,283.835
02/02/2026 19:54,,771.298,59.544,75.314,785.639,20.76,5.003,286.034
02/02/2026 19:54,,771.298,59.522,76.703,799.226,21.502,4.955,283.82
02/02/2026 19:55,,771.299,59.336,76.082,798.828,20.75,4.989,284.999
02/02/2026 19:55,,771.299,59.712,73.685,744.228,20.646,5.022,287.975
02/02/2026 19:55,,771.3,56.882,75.075,804.137,20.027,4.999,274.339
02/02/2026 19:56,,771.3,60.056,75.553,767.417,19.774,4.947,284.727
02/02/2026 19:56,,771.301,59.915,75.835,722.661,20.351,4.979,286.707
02/02/2026 19:56,,771.301,60.237,77.049,846.985,20.095,5.001,289.893
02/02/2026 19:57,,771.302,63.708,76.627,899.779,20.121,4.957,305.488
02/02/2026 19:57,,771.303,59.463,76.834,794.562,20.314,4.977,284.822
02/02/2026 19:57,,771.303,61.782,78.216,812.401,19.321,4.974,294.886
02/02/2026 19:58,,771.304,58.677,77.159,780.761,20.829,5.077,285.62
02/02/2026 19:58,,771.304,59.113,76.993,785.868,20.798,5.053,287.968
02/02/2026 19:58,,771.305,60.118,78.01,818.619,20.67,5.026,290.509
02/02/2026 19:59,,771.305,59.018,73.41,783.202,20.349,5.036,286.317
02/02/2026 19:59,,771.306,61.321,77.38,856.659,20.95,5.024,298.014
02/02/2026 19:59,772.959,771.307,57.5,73.21,746.316,20.614,5.071,280.167
02/02/2026 20:00,773.031,771.307,61.396,77.205,828.332,20.709,5.067,298.51
02/02/2026 20:00,773.071,771.308,57.828,77.727,773.998,20.398,5.042,280.334
02/02/2026 20:00,773.13,771.308,59.835,76.359,783.242,20.602,5.012,288.612
02/02/2026 20:01,773.162,771.309,59.983,77.744,820.366,20.722,4.978,288.084
02/02/2026 20:01,773.229,771.31,59.862,78.584,822.956,21.256,5.034,292.18
02/02/2026 20:01,773.25,771.31,57.749,77.158,771.647,20.82,5.009,278.585
02/02/2026 20:02,773.284,771.311,58.268,76.47,785.798,20.446,5.054,282.802
02/02/2026 20:02,773.328,771.311,58.56,74.977,770.163,20.493,5.036,283.525
02/02/2026 20:02,773.332,771.312,58.534,75.243,771.045,20.591,4.932,278.764
02/02/2026 20:03,773.381,771.312,59.319,79.755,792.433,20.454,4.949,282.216
02/02/2026 20:03,773.417,771.313,60.774,79.752,820.359,20.112,4.968,291.527
02/02/2026 20:03,773.454,771.314,60.423,77.471,842.391,21.104,4.945,287.412
02/02/2026 20:04,773.52,771.314,57.298,75.515,811.988,20.219,4.962,275.291
02/02/2026 20:04,773.54,771.315,61.483,76.116,777.808,20.55,4.971,293.783
02/02/2026 20:04,773.594,771.315,58.344,75.342,759.651,20.372,4.981,279.626
02/02/2026 20:05,773.618,771.316,62.573,79.471,855.089,20.907,5.041,303.75
02/02/2026 20:05,773.68,771.317,58.266,75.122,810.954,20.266,4.966,278.657
02/02/2026 20:05,773.68,771.317,58.376,77.403,804.141,20.432,5.022,281.233
02/02/2026 20:06,773.729,771.318,57.526,76.876,756.396,20.639,4.96,274.353
02/02/2026 20:06,773.747,771.318,57.334,76.037,751.957,20.021,4.982,275.518
02/02/2026 20:06,773.847,771.319,58.28,75.125,758.912,19.381,4.975,278.968
02/02/2026 20:07,773.95,771.32,57.988,74.668,772.482,20.271,5.012,279.886
02/02/2026 20:07,773.944,771.32,59.012,75.992,778.756,20.068,5.049,286.006
02/02/2026 20:07,774.027,771.321,57.259,79.068,760.942,20.477,5.006,275.584
02/02/2026 20:08,774.017,771.322,58.874,77.343,809.901,20.532,4.904,277.801
02/02/2026 20:08,774.028,771.322,61.571,78.658,841.493,19.622,5.012,296.166
02/02/2026 20:08,774.009,771.323,61.227,78.797,850.885,20.201,4.929,292.131
02/02/2026 20:09,773.985,771.323,60.026,77.756,824.939,20.501,5.01,289.674
02/02/2026 20:09,774.002,771.324,60.768,77.775,806.164,19.812,5.023,293.561
02/02/2026 20:09,774,771.325,57.793,75.493,737.52,20.162,5.012,278.977
02/02/2026 20:10,773.988,771.325,58.458,75.512,789.477,20.934,4.97,280.967
02/02/2026 20:10,774.006,771.326,58.83,77.857,803.152,20.705,4.967,280.45
02/02/2026 20:10,774.004,771.327,61.2,77.278,787.117,20.352,4.987,295.211
02/02/2026 20:11,774.051,771.327,59.566,77.187,802.985,20.359,4.974,284.732
02/02/2026 20:11,774.107,771.328,55.582,73.69,732.741,20.267,4.9,262.135
02/02/2026 20:11,774.132,771.328,59.804,76.101,822.601,19.91,4.964,286.318
02/02/2026 20:12,774.116,771.329,60.245,75.349,844.857,20.782,5,289.283
02/02/2026 20:12,774.129,771.33,59.696,74.548,793.587,19.84,4.968,285.106
02/02/2026 20:12,774.177,771.33,59.913,76.459,805.24,20.178,4.9,281.707
02/02/2026 20:13,774.181,771.331,57.085,75.445,803.672,20.201,4.989,273.966
02/02/2026 20:13,774.178,771.332,58.475,76.658,795.708,20.611,4.978,280.562
02/02/2026 20:13,774.172,771.332,58.633,76.255,859.159,19.779,4.875,276.821
02/02/2026 20:14,774.098,771.333,57.686,76.107,753.77,20.182,4.936,274.028
02/02/2026 20:14,774.111,771.334,59.522,76.75,786.777,20.285,4.97,285.871
02/02/2026 20:14,774.138,771.334,58.095,75.126,744.953,19.944,5.004,278.661
02/02/2026 20:15,774.107,771.335,59.192,77.321,811.86,20.398,4.878,277.982
02/02/2026 20:15,774.074,771.335,57.765,76.306,767.017,20.026,4.894,271.041
02/02/2026 20:15,774.067,771.336,61.226,76.486,835.063,20.247,4.98,293.136
02/02/2026 20:16,774.022,771.337,56.169,74.564,777.77,19.928,4.937,267.458
02/02/2026 20:16,773.984,771.337,58.594,76.3,766.719,19.611,5.012,281.953
02/02/2026 20:16,773.944,771.338,58.248,74.774,785.919,19.97,4.894,276.145
02/02/2026 20:17,773.881,771.339,60.536,77.32,821.055,21.215,4.992,290.023
02/02/2026 20:17,773.828,771.339,59.837,75.845,782.204,20.223,4.942,284.863
02/02/2026 20:17,773.761,771.34,58.829,76.096,798.697,20.288,4.976,281.988
02/02/2026 20:18,773.783,771.341,59.029,77.436,769.426,20.745,4.935,281.31
02/02/2026 20:18,773.735,771.341,57.109,75.782,775.18,19.556,4.981,275.008
02/02/2026 20:18,773.743,771.342,58.524,76.271,768.651,20.007,4.936,277.699
02/02/2026 20:19,773.732,771.343,58.15,75.076,805.997,19.987,4.918,275.093
02/02/2026 20:19,773.681,771.343,57.125,74.906,742.867,20.051,4.953,272.201
02/02/2026 20:19,773.661,771.344,56.938,76.057,752.599,20.053,4.899,267.256
02/02/2026 20:20,773.591,771.345,60.521,77.31,788.735,20.113,4.954,290.609
02/02/2026 20:20,773.581,771.345,58.969,75.637,798.412,20.015,4.881,277.086
02/02/2026 20:20,773.517,771.346,57.843,74.885,758.932,20.254,4.91,272.374
02/02/2026 20:21,773.446,771.347,59.298,76.792,780.248,20.845,5.04,287.865
02/02/2026 20:21,773.394,771.347,58.644,77.128,745.56,20.128,5.016,282.962
02/02/2026 20:21,773.34,771.348,58.72,75.983,744.514,20.038,4.926,277.903
02/02/2026 20:22,773.301,771.349,59.483,76.69,768.788,19.808,4.956,282.772
02/02/2026 20:22,773.234,771.349,57.552,76.302,739.1,20.046,4.949,272.74
02/02/2026 20:22,773.201,771.35,58.34,76.253,843.308,20.018,4.931,277.897
02/02/2026 20:23,773.17,771.351,57.077,74.852,749.916,20.605,4.972,272.045
02/02/2026 20:23,773.138,771.351,56.752,74.818,754.217,20.081,4.895,267.172
02/02/2026 20:23,773.072,771.352,58.328,74.367,789.439,19.831,4.958,280.077
02/02/2026 20:24,773.061,771.353,57.07,75.271,739.613,20.553,4.892,269.53
02/02/2026 20:24,773.01,771.353,61.376,77.766,785.015,20.056,4.967,292.222
02/02/2026 20:24,772.971,771.354,58.82,76.364,797.754,20.222,4.9,278.636
02/02/2026 20:25,772.923,771.355,59.117,76.128,795.696,20.126,4.908,279.504
02/02/2026 20:25,772.857,771.356,55.759,74.528,734.84,20.157,4.975,265.979
02/02/2026 20:25,772.814,771.356,58.473,75.954,785.966,20.418,4.872,275.04
02/02/2026 20:26,772.743,771.357,59.981,78.495,762.216,19.757,4.954,285.746
02/02/2026 20:26,772.735,771.358,58.249,75.565,803.252,19.621,4.905,275.411
02/02/2026 20:26,772.658,771.358,56.764,76.6,704.327,20.071,4.95,270.064
02/02/2026 20:27,772.659,771.359,60.844,80.017,811.563,20.517,4.983,292.169
02/02/2026 20:27,772.643,771.36,57.265,76.6,736.497,20.628,4.967,273.117
02/02/2026 20:27,772.604,771.36,57.354,76.165,742.191,20.579,4.961,272.592
02/02/2026 20:28,772.565,771.361,58.756,75.857,766.182,19.995,4.928,278.526
02/02/2026 20:28,772.505,771.362,59.221,76.499,748.696,20.322,4.908,279.631
02/02/2026 20:28,772.479,771.362,58.998,76.449,774.61,20.199,4.945,280.873
02/02/2026 20:29,772.431,771.363,58.413,77.097,738.842,20.653,4.936,277.61
02/02/2026 20:29,772.395,771.364,60.334,76.206,786.063,20.032,4.951,287.7
02/02/2026 20:29,772.36,771.365,59.058,76.677,797.879,20.069,4.912,278.311
02/02/2026 20:30,772.336,771.365,59.947,77.459,806.329,19.915,4.954,286.369
02/02/2026 20:30,772.329,771.366,57.316,74.179,772.942,19.624,4.9,270.512
02/02/2026 20:30,772.357,771.367,57.394,76.219,728.929,19.725,4.923,271.471
02/02/2026 20:31,772.322,771.367,57.144,75.053,716.195,19.809,4.959,273.11
02/02/2026 20:31,772.355,771.368,60.045,77.1,777.623,19.326,4.931,284.475
02/02/2026 20:31,772.349,771.369,62.239,78.314,809.58,20.19,4.867,291.547
02/02/2026 20:32,772.391,771.37,59.385,78.859,766.597,20.237,4.963,284.097
02/02/2026 20:32,772.393,771.37,60.024,77.723,780.497,19.558,4.975,286.781
02/02/2026 20:32,772.388,771.371,58.859,76.554,805.981,20.017,4.933,280.797
02/02/2026 20:33,772.365,771.372,59.105,77.055,777.479,20.009,4.932,281.085
02/02/2026 20:33,772.417,771.372,56.837,77.5,723.077,20.244,4.924,269.425
02/02/2026 20:33,772.449,771.373,57.242,74.212,701.197,20.432,4.936,272.014
02/02/2026 20:34,772.46,771.374,59.543,77.168,791.838,20.108,4.922,280.658
02/02/2026 20:34,772.512,771.375,56.914,75.838,725.56,20.636,4.875,266.911
02/02/2026 20:34,772.513,771.375,59.626,74.961,782.533,19.311,4.957,284.825
02/02/2026 20:35,772.482,771.376,61.081,76.809,760.032,19.705,4.881,287.445
02/02/2026 20:35,772.538,771.377,57.564,73.609,684.944,19.631,4.907,269.502
02/02/2026 20:35,772.51,771.378,57.3,75.519,755.856,20.26,4.996,274.745
02/02/2026 20:36,772.507,771.378,57.77,78.063,689.388,19.707,4.901,271.786
02/02/2026 20:36,772.511,771.379,56.688,72.272,689.663,19.766,4.889,266.408
02/02/2026 20:36,772.55,771.38,57.517,76.389,725.074,20.884,4.905,271.398
02/02/2026 20:37,772.556,771.38,61.102,74.817,803.422,20.496,4.877,287.027
02/02/2026 20:37,772.589,771.381,57.872,76.945,753.749,19.982,4.884,270.38
02/02/2026 20:37,772.638,771.382,57.56,76.798,725.953,20.356,4.913,271.618
02/02/2026 20:38,772.638,771.383,57.897,73.748,704.311,20.562,4.93,273.32
02/02/2026 20:38,772.649,771.383,57.101,76.739,777.987,19.509,4.924,270.643
02/02/2026 20:38,772.67,771.384,57.885,74.854,759.462,20.565,4.803,268.062
02/02/2026 20:39,772.639,771.385,61.344,77.636,831.158,20.081,4.974,293.15
02/02/2026 20:39,772.666,771.386,57.849,76.123,723.468,19.894,4.871,270.14
02/02/2026 20:39,772.736,771.386,59.781,76.231,813.057,19.603,4.956,285.269
02/02/2026 20:40,772.738,771.387,55.656,73.152,736.748,20.267,4.913,262.477
02/02/2026 20:40,772.792,771.388,57.399,75.898,752.977,19.817,4.909,271.135
02/02/2026 20:40,772.805,771.389,57.029,76.146,738.466,20.019,4.972,271.733
02/02/2026 20:41,772.873,771.389,58.151,77.611,740.248,20.066,4.934,275.596
02/02/2026 20:41,772.944,771.39,56.979,75.186,743.177,19.671,4.833,264.213
02/02/2026 20:41,773.034,771.391,58.948,74.795,751.741,20.244,4.897,277.758
02/02/2026 20:42,773.068,771.392,57.805,75.416,765.573,20.321,4.963,275.796
02/02/2026 20:42,773.111,771.392,58.751,75.432,740.791,19.958,4.945,279.947
02/02/2026 20:42,773.108,771.393,60.267,77.665,803.821,19.687,4.9,283.541
02/02/2026 20:43,773.115,771.394,59.424,75.218,739.736,20.512,4.924,282.603
02/02/2026 20:43,773.171,771.395,56.68,75.236,676.406,19.374,4.868,265.925
02/02/2026 20:43,773.232,771.395,59.873,76.537,784.528,20.08,4.817,277.402
02/02/2026 20:44,773.3,771.396,56.836,76.34,697.959,19.963,4.852,264.076
02/02/2026 20:44,773.361,771.397,58.479,74.345,734.242,19.388,4.847,273.595
02/02/2026 20:44,773.389,771.398,57.268,73.407,756.368,19.333,4.953,273.415
02/02/2026 20:45,773.439,771.399,57.056,76.159,728.649,20.348,4.886,268.479
02/02/2026 20:45,773.424,771.399,58.872,76.388,804.941,20.306,4.924,280.631
02/02/2026 20:45,773.448,771.4,58.674,76.075,732.327,20.888,4.876,275.056
02/02/2026 20:46,773.5,771.401,56.317,75.379,708.423,19.385,4.91,266.909
02/02/2026 20:46,773.541,771.402,59.83,78.322,735.144,20.121,4.854,279.392
02/02/2026 20:46,773.543,771.402,57.165,74.325,778.94,19.479,4.931,272.39
02/02/2026 20:47,773.574,771.403,54.326,73.676,667.468,19.846,4.874,253.091
02/02/2026 20:47,773.644,771.404,58.121,75.43,734.091,19.812,4.902,273.123
02/02/2026 20:47,773.659,771.405,57.999,77.519,718.148,19.552,4.851,269.837
02/02/2026 20:48,773.686,771.405,57.84,75.566,725.398,20.005,4.943,274.296
02/02/2026 20:48,773.737,771.406,58.466,75.289,718.812,19.698,4.893,273.624
02/02/2026 20:48,773.7,771.407,59.525,75.421,799.105,19.66,4.878,280.278
02/02/2026 20:49,773.728,771.408,58.5,74.643,775.873,19.343,4.885,275.508
02/02/2026 20:49,773.747,771.409,58.219,75.135,758.545,19.828,4.909,274.257
02/02/2026 20:49,773.773,771.409,56.525,74.085,702.656,18.881,4.92,266.882
02/02/2026 20:50,773.824,771.41,56.11,73.792,715.953,19.382,4.879,263.21
02/02/2026 20:50,773.855,771.411,57.28,75.296,731.533,18.773,4.975,274.279
02/02/2026 20:50,773.909,771.412,57.198,75.548,726.662,19.335,4.842,265.751
02/02/2026 20:51,773.925,771.413,58.398,74.83,802.377,18.995,4.985,279.992
02/02/2026 20:51,773.939,771.413,57.392,75.561,764.089,19.547,4.849,268.571
02/02/2026 20:51,773.946,771.414,58.746,75.603,699.566,19.249,4.905,276.739
02/02/2026 20:52,773.934,771.415,56.102,75.022,676.006,19.937,4.916,264.444
02/02/2026 20:52,773.929,771.416,56.73,75.211,718.726,20.667,4.799,260.844
02/02/2026 20:52,773.961,771.417,58.304,75.272,757.788,19.765,4.895,276.221
02/02/2026 20:53,773.916,771.417,57.292,74.18,729.368,20.541,4.864,268.013
02/02/2026 20:53,773.931,771.418,58.489,73.924,735.329,19.832,4.875,275.042
02/02/2026 20:53,773.892,771.419,59.785,74.332,758.64,19.219,4.875,281.4
02/02/2026 20:54,773.904,771.42,57.942,74.7,701.759,20.355,4.874,270.199
02/02/2026 20:54,773.92,771.421,58.536,77.45,739.924,19.809,4.804,270.151
02/02/2026 20:54,773.874,771.421,55.557,74.281,703.515,20.282,4.846,258.453
02/02/2026 20:55,773.881,771.422,55.185,75.154,711.107,20.205,4.884,259.631
02/02/2026 20:55,773.906,771.423,56.852,79.024,718.93,19.52,4.866,264.278
02/02/2026 20:55,773.893,771.424,55.362,75.035,691.728,18.901,4.909,262.233
02/02/2026 20:56,773.901,771.425,57.221,74.505,719.953,20.06,4.892,267.483
02/02/2026 20:56,773.874,771.425,55.123,74.07,686.847,19.867,4.844,256.965
02/02/2026 20:56,773.858,771.426,58.299,75.627,676.835,20.189,4.867,272.871
02/02/2026 20:57,773.803,771.427,57.396,76.15,684.665,19.088,4.814,264.517
02/02/2026 20:57,773.764,771.428,55.573,74.983,682.236,20.212,4.907,261.779
02/02/2026 20:57,773.748,771.429,54.356,73.058,711.564,20.303,4.87,254.993
02/02/2026 20:58,773.717,771.429,58.254,74.541,747.626,20.028,4.897,274.467
02/02/2026 20:58,773.665,771.43,56.397,75.113,767.914,19.86,4.944,269.199
02/02/2026 20:58,773.573,771.431,57.218,74.103,708.668,19.4,4.909,270.554
02/02/2026 20:59,773.485,771.432,56.37,72.881,733.814,20.174,4.882,265.231
02/02/2026 20:59,773.489,771.433,57.679,75.815,755.89,20.374,4.866,270.685
02/02/2026 20:59,773.413,771.433,56.352,78.263,716.058,19.057,4.829,261.486
02/02/2026 21:00,773.421,771.434,58.305,74.328,731.724,20.551,4.863,272.278
02/02/2026 21:00,773.371,771.435,58.677,75.148,756.757,19.748,4.839,273.555
02/02/2026 21:00,773.358,771.436,56.562,74.593,690.095,19.196,4.878,264.763
02/02/2026 21:01,773.294,771.437,57.521,74.336,738.366,19.907,4.811,266.453
02/02/2026 21:01,773.237,771.438,54.077,73.132,703.13,19.252,4.965,259.839
02/02/2026 21:01,773.192,771.438,55.978,77.121,749.418,19.353,4.868,264.287
02/02/2026 21:02,773.185,771.439,58.067,75.338,729.6,19.25,4.899,273.143
02/02/2026 21:02,773.104,771.44,57.868,76.846,698.558,19.273,4.869,270.492
02/02/2026 21:02,773.055,771.441,57.343,74.338,688.373,20.111,4.848,266.846
02/02/2026 21:03,772.981,771.442,60.228,77.62,813.037,19.25,4.907,285.28
02/02/2026 21:03,772.967,771.443,58.157,75.752,738.084,19.887,4.836,271.268
02/02/2026 21:03,772.886,771.443,57.726,74.387,722.28,19.383,4.859,270.163
02/02/2026 21:04,772.873,771.444,59.072,75.215,744.218,19.263,4.822,274.876
02/02/2026 21:04,772.888,771.445,57.706,78.147,669.158,19.333,4.861,269.028
02/02/2026 21:04,772.872,771.446,56.423,75.205,716.552,19.581,4.872,264.17
02/02/2026 21:05,772.835,771.447,57.937,75.923,661.358,19.882,4.828,267.445
02/02/2026 21:05,772.776,771.448,56.387,75.977,662.848,19.753,4.845,261.666
02/02/2026 21:05,772.791,771.448,58.075,75.088,730.728,19.293,4.849,269.523
02/02/2026 21:06,772.751,771.449,59.439,75.67,727.756,19.368,4.881,278.129
02/02/2026 21:06,772.701,771.45,57.038,73.864,713.113,19.572,4.837,267.105
02/02/2026 21:06,772.681,771.451,56.215,74.406,710.568,19.641,4.903,264.792
02/02/2026 21:07,772.634,771.452,59.691,76.817,721.326,19.824,4.771,273.17
02/02/2026 21:07,772.638,771.453,55.862,73.203,665.487,19.872,4.896,262.898
02/02/2026 21:07,772.592,771.454,56.224,74.827,669.919,19.517,4.86,263.065
02/02/2026 21:08,772.545,771.454,55.699,76.885,704.102,19.193,4.865,262.49
02/02/2026 21:08,772.512,771.455,56.551,74.79,701.843,19.666,4.86,263.321
02/02/2026 21:08,772.493,771.456,57.158,75.722,661.252,20.371,4.863,267.141
02/02/2026 21:09,772.435,771.457,57.314,76.074,701.734,19.625,4.784,263.503
02/02/2026 21:09,772.355,771.458,57.671,76.499,719.474,18.972,4.867,269.285
02/02/2026 21:09,772.393,771.459,59.28,76.898,792.508,20.213,4.865,278.583
02/02/2026 21:10,772.337,771.46,59.781,77.258,751.91,19.896,4.96,284.156
02/02/2026 21:10,772.329,771.46,57.383,75.909,667.612,19.684,4.922,270.697
02/02/2026 21:10,772.309,771.461,58.072,76.493,690.093,20.13,4.878,271.788
02/02/2026 21:11,772.317,771.462,57.127,76.498,723.055,19.396,4.831,264.714
02/02/2026 21:11,772.331,771.463,59.347,76.26,707.25,18.84,4.856,275.878
02/02/2026 21:11,772.3,771.464,59.28,78.292,744.407,19.921,4.859,277.008
02/02/2026 21:12,772.307,771.465,56.813,77.824,703.768,19.662,4.82,263.557
02/02/2026 21:12,772.287,771.466,55.808,74.233,703.912,19.928,4.848,259.276
02/02/2026 21:12,772.321,771.466,55.533,74.342,668.541,19.821,4.904,262.623
02/02/2026 21:13,772.308,771.467,56.154,73.099,670.77,19.661,4.845,262.024
02/02/2026 21:13,772.335,771.468,57.765,77.611,714.447,19.35,4.808,266.57
02/02/2026 21:13,772.34,771.469,57.483,74.509,703.105,19.11,4.833,266.022
02/02/2026 21:14,772.366,771.47,57.033,75.853,735.961,18.858,4.869,267.901
02/02/2026 21:14,772.333,771.471,58.901,76.963,662.718,19.235,4.817,272.104
02/02/2026 21:14,772.301,771.472,57.028,76.269,732.986,19.651,4.855,268.251
02/02/2026 21:15,772.292,771.473,58.562,78.011,712.949,19.544,4.92,276.195
02/02/2026 21:15,772.321,771.473,52.97,74.031,618.534,19.573,4.854,245.226
02/02/2026 21:15,772.346,771.474,57.497,76.962,655.468,19.906,4.802,265.035
02/02/2026 21:16,772.368,771.475,58.719,75.785,704.356,18.925,4.946,279.541
02/02/2026 21:16,772.41,771.476,56.03,75.179,679.52,18.931,4.851,260.233
02/02/2026 21:16,772.393,771.477,58.957,73.152,729.204,19.04,4.828,273.941
02/02/2026 21:17,772.449,771.478,56.094,75.894,687.763,19.158,4.835,261.492
02/02/2026 21:17,772.405,771.479,56.203,76.011,631.195,19.07,4.824,259.279
02/02/2026 21:17,772.397,771.48,57.585,74.878,703.174,19.712,4.863,267.409
02/02/2026 21:18,772.432,771.48,57.301,76.311,659.512,19.503,4.81,262.53
02/02/2026 21:18,772.441,771.481,56.972,74.699,668.204,19.333,4.843,264.598
02/02/2026 21:18,772.468,771.482,56.881,75.157,671.898,19.415,4.829,263.053
02/02/2026 21:19,772.521,771.483,59.184,76.198,702.017,19.795,4.82,274.741
02/02/2026 21:19,772.617,771.484,54.737,75.936,634.614,19.75,4.883,256.797
02/02/2026 21:19,772.642,771.485,56.557,73.916,682.949,19.45,4.89,265.846
02/02/2026 21:20,772.675,771.486,57.334,73.206,695.42,19.888,4.835,265.153
02/02/2026 21:20,772.747,771.487,55.9,76.026,659.746,19.557,4.85,259.686
02/02/2026 21:20,772.759,771.488,54.77,73.507,649.736,18.935,4.776,250.972
02/02/2026 21:21,772.764,771.488,55.78,75.71,697.253,18.788,4.85,259.413
02/02/2026 21:21,772.795,771.489,59.068,76.158,722.649,19.53,4.829,274.031
02/02/2026 21:21,772.869,771.49,55.631,74.228,720.541,20.102,4.793,256.303
02/02/2026 21:22,772.928,771.491,59.176,74.963,700.059,19.451,4.819,274.222
02/02/2026 21:22,772.953,771.492,56.731,75.77,715.527,19.012,4.831,263.073
02/02/2026 21:22,772.97,771.493,54.856,73.729,665.909,19.407,4.843,255.593
02/02/2026 21:23,772.937,771.494,57.119,78.021,702.958,19.546,4.806,262.482
02/02/2026 21:23,773.007,771.495,57.503,73.62,687.322,19.26,4.791,264.236
02/02/2026 21:23,773.061,771.496,55.172,74.017,655.404,19.532,4.877,257.022
02/02/2026 21:24,773.046,771.497,57.912,76.787,722.701,19.667,4.834,268.958
02/02/2026 21:24,773.127,771.497,55.57,73.338,688.346,18.93,4.861,257.287
02/02/2026 21:24,773.177,771.498,54.63,75.869,732.564,18.886,4.83,255.797
02/02/2026 21:25,773.201,771.499,54.845,76.401,681.71,19.872,4.883,258.18
02/02/2026 21:25,773.259,771.5,54.542,73.815,632.914,19.968,4.886,256.477
02/02/2026 21:25,773.299,771.501,55.596,77.616,665.783,19.639,4.837,258.273
02/02/2026 21:26,773.36,771.502,55.62,73.303,683.125,18.927,4.791,256.292
02/02/2026 21:26,773.383,771.503,56.321,73.698,710.845,19.122,4.867,264.309
02/02/2026 21:26,773.383,771.504,58.73,75.302,737.688,18.717,4.828,272.247
02/02/2026 21:27,773.394,771.505,55.801,76.177,715.255,19.572,4.885,261.798
